@RELATION agosto_15_09_20_16_26
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
8.0,43.4,0.029,0.034,0.039,0.039,0.039,-2.073,0.216,17.928,-0.034,20.993,-0.014,23.011,-0.047,23.068,-0.073,29.5,0.021,2.09,1.94,41.0,-2.24,0.283,0.043,3.695,46.1,0.023,0.026,0.027,0.028,0.028,-4.279,0.299,0.035,3.39,1.82,1.44E-4,7.4E-5,0.036231235,0.02601217,19.908888,0.086,0.0
8.0,43.5,0.032,0.038,0.041,0.041,0.042,-2.171,0.231,17.861,-0.1,10.788,-0.068,12.949,-0.062,11.464,-0.032,29.7,0.03,3.013,2.01,40.1,-1.875,0.258,0.05,4.257,45.8,0.025,0.028,0.029,0.029,0.029,-4.686,0.237,0.026,2.535,1.87,1.65E-4,9.0E-5,0.03901825,0.026941173,9.89403,0.127,0.0
8.0,42.8,0.032,0.039,0.04,0.041,0.041,-2.403,0.259,12.435,-0.003,16.147,-0.047,23.344,-0.084,24.934,-0.095,29.6,0.035,3.435,1.93,41.4,-2.441,0.316,0.05,4.346,46.6,0.021,0.024,0.025,0.025,0.025,-4.54,0.186,0.018,1.848,1.8,1.57E-4,6.5E-5,0.038089246,0.02322515,21.519342,0.14,0.0
8.0,43.9,0.028,0.032,0.035,0.035,0.035,-2.169,0.219,22.173,-0.018,19.851,-0.031,19.822,-0.032,20.641,0.007,31.6,0.034,3.44,1.95,41.9,-2.035,0.245,0.029,2.572,46.1,0.025,0.027,0.03,0.03,0.03,-5.024,0.182,0.018,1.726,1.83,1.26E-4,8.6E-5,0.03251521,0.027870178,17.81426,0.162,0.0
8.0,44.3,0.03,0.036,0.038,0.039,0.039,-2.233,0.144,19.936,-0.019,15.024,-0.019,13.815,-0.027,14.577,-0.016,31.8,0.036,3.682,1.95,41.9,-2.057,0.185,0.036,3.24,46.7,0.02,0.024,0.026,0.026,0.026,-4.645,0.223,0.021,2.139,1.82,1.28E-4,6.5E-5,0.037317723,0.024878481,13.346556,0.166,0.0
8.0,44.3,0.029,0.034,0.037,0.037,0.037,-2.158,0.207,24.163,-0.031,23.535,-0.026,14.681,-0.032,10.388,-0.044,31.6,0.029,2.911,1.93,41.7,-2.495,0.235,0.054,4.728,46.8,0.022,0.023,0.024,0.025,0.025,-4.836,0.164,0.022,2.239,1.79,1.24E-4,6.2E-5,0.035403993,0.023921618,9.511148,0.106,0.0
8.0,44.1,0.031,0.037,0.039,0.039,0.04,-2.263,0.173,11.511,-0.015,14.205,-0.049,15.719,-0.048,20.593,-0.079,31.0,0.035,3.509,2.0,41.1,-2.175,0.234,0.034,2.939,48.1,0.019,0.022,0.023,0.023,0.024,-4.532,0.26,0.021,2.191,1.83,1.61E-4,5.6E-5,0.038274586,0.022964753,18.854746,0.197,0.0
8.0,44.6,0.027,0.032,0.036,0.036,0.036,-2.127,0.209,11.883,-0.02,8.874,-0.061,11.15,-0.013,13.006,-0.052,30.5,0.029,2.963,1.91,40.3,-2.53,0.276,0.038,3.299,46.6,0.022,0.025,0.026,0.026,0.026,-5.12,0.126,0.019,1.931,1.85,1.07E-4,7.9E-5,0.034447126,0.024878481,11.908163,0.119,0.0
8.0,44.1,0.03,0.035,0.037,0.037,0.037,-2.472,0.157,15.928,-0.041,19.632,-0.068,19.536,-0.05,20.793,-0.048,31.1,0.028,2.849,1.96,41.4,-2.627,0.225,0.04,3.497,46.4,0.023,0.026,0.028,0.028,0.028,-5.185,0.105,0.018,1.784,1.83,1.46E-4,7.2E-5,0.021643084,0.01637855,7.114624,0.131,0.0
8.0,44.2,0.027,0.032,0.034,0.034,0.034,-2.557,0.134,16.728,0.001,13.672,0.002,13.768,-0.029,14.396,-0.052,30.3,0.023,2.274,1.76,40.7,-2.92,0.238,0.043,3.684,46.0,0.023,0.024,0.026,0.026,0.026,-5.653,0.199,0.022,2.146,1.75,9.8E-5,6.9E-5,0.01988824,0.015208654,4.925799,0.087,0.0
8.0,44.4,0.03,0.035,0.036,0.036,0.036,-2.412,0.161,17.537,-0.07,17.299,-0.072,18.232,-0.052,16.081,-0.029,31.5,0.022,2.247,1.86,41.2,-2.635,0.35,0.038,3.332,46.9,0.022,0.025,0.027,0.028,0.028,-5.292,0.135,0.016,1.633,1.86,1.28E-4,7.5E-5,0.021058135,0.01637855,5.5023456,0.08,0.0
8.0,45.0,0.028,0.033,0.035,0.035,0.035,-2.384,0.206,15.148,-0.035,14.786,-0.045,11.578,-0.037,14.339,-0.032,31.6,0.024,2.444,1.89,40.8,-2.866,0.199,0.037,3.242,46.9,0.02,0.023,0.025,0.025,0.025,-5.451,0.105,0.016,1.575,1.72,1.19E-4,5.7E-5,0.020473188,0.014623705,4.9062953,0.106,0.0
8.0,45.2,0.031,0.035,0.037,0.037,0.037,-2.347,0.196,15.1,-0.052,15.776,-0.034,11.559,-0.038,9.646,-0.003,32.2,0.035,3.587,1.85,41.3,-3.046,0.196,0.032,2.858,46.4,0.025,0.028,0.03,0.03,0.03,-5.57,0.086,0.017,1.652,1.88,1.54E-4,9.2E-5,0.03288374,0.026662493,7.6191454,0.165,0.0
8.0,46.5,0.032,0.036,0.038,0.038,0.038,-2.519,0.15,16.738,-0.05,20.983,-0.071,14.767,-0.036,10.331,-0.031,33.7,0.024,2.544,1.79,42.2,-3.01,0.133,0.039,3.46,46.5,0.024,0.027,0.029,0.029,0.029,-5.568,0.109,0.016,1.609,1.82,1.57E-4,7.8E-5,0.03377249,0.025773743,8.160211,0.087,0.0
8.0,46.0,0.033,0.039,0.041,0.041,0.041,-2.508,0.16,10.112,-0.026,8.808,-0.022,10.16,-0.065,12.397,-0.072,33.2,0.031,3.249,1.71,41.9,-2.957,0.173,0.034,2.988,46.5,0.021,0.025,0.029,0.03,0.03,-5.601,0.197,0.025,2.491,1.76,1.51E-4,6.5E-5,0.03643874,0.026662493,9.792095,0.152,0.0
8.0,44.5,0.034,0.04,0.042,0.043,0.043,-2.888,0.2,13.596,-0.042,15.643,0.001,17.785,-0.015,18.051,-0.014,32.1,0.034,3.414,1.86,42.2,-3.055,0.223,0.04,3.575,46.4,0.023,0.026,0.028,0.028,0.028,-5.985,0.366,0.026,2.552,1.81,1.78E-4,7.5E-5,0.04215068,0.027446954,17.344967,0.123,0.0
8.0,44.2,0.031,0.037,0.041,0.041,0.041,-2.854,0.25,18.413,-0.05,15.662,-0.049,17.604,-0.037,17.966,-0.029,32.4,0.033,3.374,1.71,42.4,-3.195,0.198,0.037,3.354,46.3,0.021,0.024,0.026,0.026,0.026,-5.962,0.259,0.022,2.167,1.75,1.15E-4,6.5E-5,0.040190183,0.025486456,17.26329,0.148,0.0
8.0,43.4,0.037,0.042,0.046,0.046,0.046,-3.168,0.171,13.53,-0.048,18.727,-0.058,18.461,-0.094,18.546,-0.035,31.1,0.034,3.352,1.66,42.1,-3.166,0.194,0.031,2.745,45.8,0.024,0.026,0.028,0.028,0.028,-6.301,0.239,0.024,2.337,1.76,2.02E-4,7.5E-5,0.04509142,0.027446954,17.820604,0.128,0.0
8.0,43.5,0.049,0.053,0.055,0.055,0.055,-3.089,0.17,17.023,-0.026,17.28,0.004,16.128,-0.036,17.099,-0.03,31.3,0.036,3.575,2.04,41.9,-3.406,0.238,0.031,2.717,47.2,0.022,0.024,0.025,0.025,0.025,-5.973,0.239,0.019,1.874,1.77,4.67E-4,5.8E-5,0.053913657,0.024506208,16.430202,0.132,0.0
8.0,43.9,0.049,0.054,0.057,0.057,0.058,-3.069,0.161,14.634,-0.046,13.682,-0.027,13.748,-0.019,15.605,-0.048,31.8,0.036,3.558,2.06,41.8,-3.08,0.215,0.034,2.996,47.2,0.019,0.021,0.022,0.023,0.023,-6.245,0.069,0.013,1.273,1.65,4.67E-4,4.5E-5,0.037093166,0.014709359,6.3825703,0.124,0.0
8.0,44.0,0.035,0.041,0.044,0.044,0.044,-3.21,0.16,17.556,-0.04,12.682,-0.015,12.939,-0.0,13.958,-0.028,31.7,0.044,4.397,1.75,41.8,-3.378,0.251,0.033,2.885,47.3,0.022,0.026,0.027,0.027,0.027,-6.223,0.268,0.023,2.303,1.85,1.84E-4,7.7E-5,0.028139643,0.017267508,5.7089343,0.148,0.0
8.0,44.0,0.035,0.041,0.042,0.043,0.043,-3.305,0.162,12.54,-0.016,7.056,-0.038,2.306,-0.025,3.134,-0.008,30.4,0.036,3.585,1.82,40.5,-3.457,0.215,0.041,3.573,47.7,0.021,0.024,0.027,0.028,0.028,-6.177,0.132,0.016,1.633,1.83,1.51E-4,6.4E-5,0.027500108,0.017907048,1.2818313,0.158,0.0
8.0,45.3,0.029,0.034,0.038,0.038,0.038,-3.11,0.134,3.182,0.001,9.17,-0.006,14.805,-0.019,18.508,-0.027,31.9,0.021,2.127,1.86,41.2,-3.931,0.222,0.042,3.698,47.7,0.021,0.025,0.027,0.028,0.028,-6.249,0.09,0.016,1.639,1.83,1.21E-4,6.6E-5,0.031907883,0.023511073,13.049331,0.083,0.0
8.0,45.5,0.028,0.034,0.037,0.037,0.037,-3.028,0.151,18.099,-0.037,15.719,-0.01,13.396,-0.025,14.101,0.01,32.4,0.032,3.293,1.9,41.1,-4.06,0.206,0.038,3.282,48.3,0.02,0.024,0.025,0.025,0.026,-5.921,0.138,0.019,1.985,1.8,1.32E-4,5.9E-5,0.031068202,0.02183171,9.942112,0.155,0.0
8.0,44.6,0.03,0.033,0.037,0.037,0.037,-3.422,0.219,14.967,-0.026,16.804,-0.004,10.607,-0.009,11.54,0.008,30.9,0.026,2.681,1.88,40.7,-3.914,0.293,0.036,3.065,48.4,0.017,0.019,0.021,0.022,0.022,-5.889,0.243,0.017,1.711,1.63,1.34E-4,3.9E-5,0.031068202,0.018472984,8.136443,0.117,0.0
8.0,45.2,0.031,0.037,0.04,0.041,0.041,-3.149,0.137,10.102,-0.007,8.827,-0.001,8.484,-0.001,9.179,-0.012,31.6,0.027,2.829,1.92,40.8,-4.011,0.258,0.042,3.627,47.5,0.022,0.024,0.027,0.027,0.027,-6.321,0.094,0.017,1.738,1.77,1.57E-4,7.0E-5,0.034426928,0.02267139,6.4717855,0.13,0.0
8.0,46.3,0.026,0.031,0.035,0.036,0.036,-3.118,0.16,7.665,0.002,7.446,0.003,9.998,-0.007,2.439,-0.005,32.3,0.035,3.694,1.74,41.0,-4.072,0.219,0.034,2.972,47.2,0.023,0.025,0.027,0.027,0.027,-6.324,0.093,0.015,1.506,1.83,8.8E-5,7.7E-5,0.035805993,0.026854498,2.4127831,0.212,0.0
8.0,46.1,0.03,0.034,0.037,0.038,0.038,-2.961,0.109,3.229,0.016,3.382,0.002,6.647,-0.033,6.733,-0.003,32.0,0.02,2.126,1.89,40.5,-4.181,0.232,0.035,3.054,47.5,0.02,0.024,0.026,0.026,0.026,-6.255,0.087,0.014,1.405,1.72,1.14E-4,5.5E-5,0.037795216,0.025859887,6.660627,0.082,0.0
8.0,46.0,0.029,0.033,0.035,0.035,0.036,-3.199,0.154,4.381,-0.043,6.019,0.01,10.093,-0.023,10.217,-0.028,31.7,0.025,2.642,1.95,40.7,-4.41,0.224,0.043,3.743,48.4,0.02,0.023,0.026,0.026,0.026,-6.162,0.11,0.018,1.869,1.86,1.22E-4,6.3E-5,0.035805993,0.025859887,10.107178,0.111,0.0
8.0,46.4,0.029,0.033,0.035,0.035,0.035,-3.087,0.173,12.235,-0.039,8.456,-0.032,9.312,-0.021,8.855,-0.014,32.8,0.02,2.087,2.07,41.5,-4.31,0.169,0.032,2.842,48.7,0.019,0.02,0.021,0.021,0.021,-6.088,0.138,0.013,1.383,1.81,1.41E-4,5.0E-5,0.02470005,0.014820029,4.410096,0.082,0.0
8.0,46.3,0.027,0.031,0.034,0.034,0.034,-3.331,0.126,6.399,-0.01,8.027,-0.039,9.722,-0.019,8.817,-0.023,32.6,0.018,1.856,1.94,41.4,-4.056,0.17,0.032,2.857,48.7,0.018,0.02,0.022,0.022,0.022,-6.337,0.081,0.014,1.485,1.76,1.01E-4,4.6E-5,0.023994334,0.015525745,4.3911715,0.067,0.0
8.0,46.7,0.029,0.038,0.042,0.043,0.043,-3.228,0.133,7.875,0.014,9.274,-0.014,9.398,-0.008,9.75,0.003,32.9,0.021,2.255,2.09,41.7,-4.424,0.124,0.036,3.176,48.2,0.021,0.025,0.026,0.027,0.027,-6.401,0.169,0.016,1.688,1.9,1.55E-4,6.9E-5,0.030345775,0.019054323,4.8558373,0.095,0.0
8.0,47.5,0.027,0.029,0.031,0.031,0.031,-3.129,0.111,9.446,0.01,6.333,-0.001,11.616,-0.013,12.454,-0.034,34.1,0.015,1.636,1.94,41.9,-4.369,0.127,0.04,3.568,48.6,0.018,0.021,0.022,0.022,0.022,-6.442,0.166,0.017,1.775,1.75,8.9E-5,4.3E-5,0.024252227,0.017211257,7.622347,0.065,0.0
8.0,47.2,0.028,0.032,0.035,0.035,0.035,-3.255,0.134,19.746,-0.014,17.594,-0.03,14.224,0.001,15.595,-0.03,34.7,0.023,2.472,2.01,42.9,-4.12,0.165,0.025,2.298,48.8,0.019,0.022,0.023,0.023,0.023,-6.478,0.107,0.014,1.465,1.82,1.17E-4,5.3E-5,0.027381547,0.017993588,9.5447645,0.101,0.0
8.0,46.5,0.03,0.035,0.037,0.038,0.038,-3.187,0.139,13.844,-0.034,12.901,-0.022,11.778,-0.019,8.522,-0.016,34.1,0.018,1.879,2.01,42.6,-4.077,0.171,0.026,2.312,48.5,0.02,0.023,0.023,0.023,0.023,-6.724,0.12,0.014,1.452,1.81,1.38E-4,5.7E-5,0.029728534,0.017993588,5.2158055,0.077,0.0
8.0,47.0,0.027,0.032,0.034,0.034,0.034,-3.247,0.155,9.379,-0.004,13.139,-0.008,12.454,0.006,14.282,-0.011,34.4,0.021,2.237,1.93,42.8,-4.097,0.197,0.032,2.918,48.0,0.019,0.022,0.023,0.024,0.024,-6.861,0.14,0.014,1.386,1.8,1.04E-4,5.6E-5,0.026599217,0.018775918,8.741156,0.079,0.0
8.0,46.4,0.034,0.04,0.041,0.041,0.041,-3.511,0.154,12.13,-0.01,16.243,-0.022,14.186,-0.027,13.501,0.007,34.3,0.027,2.782,1.96,43.0,-3.954,0.194,0.029,2.636,47.8,0.019,0.022,0.023,0.023,0.023,-6.899,0.19,0.017,1.777,1.73,1.54E-4,4.9E-5,0.040998377,0.02299909,13.499931,0.114,0.0
8.0,47.0,0.03,0.034,0.036,0.036,0.036,-3.443,0.123,13.615,-0.034,13.025,-0.027,16.557,-0.025,14.396,-0.009,35.3,0.025,2.676,1.87,43.5,-3.743,0.226,0.023,2.154,48.4,0.019,0.022,0.023,0.024,0.024,-6.617,0.111,0.013,1.37,1.78,1.56E-4,5.0E-5,0.03599857,0.02399905,14.394859,0.092,0.0
8.0,46.0,0.034,0.038,0.041,0.042,0.042,-3.38,0.15,10.931,0.014,12.064,-0.029,12.254,-0.024,13.863,-0.014,34.2,0.027,2.803,1.82,43.0,-4.028,0.203,0.033,2.962,48.2,0.02,0.022,0.023,0.024,0.024,-6.814,0.174,0.015,1.507,1.74,1.8E-4,4.9E-5,0.041998334,0.02399905,13.861902,0.107,0.0
8.0,45.6,0.038,0.043,0.045,0.046,0.047,-3.59,0.145,10.112,-0.001,12.73,-0.009,13.225,-0.014,13.253,-0.01,33.5,0.032,3.349,1.95,42.6,-4.148,0.166,0.03,2.722,48.4,0.017,0.019,0.021,0.021,0.021,-6.84,0.062,0.013,1.321,1.63,2.56E-4,3.6E-5,0.03622511,0.016185688,7.8729587,0.138,0.0
8.0,46.4,0.027,0.03,0.031,0.031,0.031,-3.601,0.17,16.995,-0.012,14.082,-0.003,17.071,-0.024,15.376,-0.002,34.9,0.022,2.268,1.8,43.1,-4.179,0.156,0.025,2.306,48.1,0.019,0.021,0.022,0.022,0.022,-7.118,0.17,0.016,1.672,1.71,9.8E-5,4.8E-5,0.023893159,0.016956436,9.134129,0.087,0.0
8.0,46.1,0.031,0.036,0.039,0.039,0.039,-3.585,0.117,14.044,-0.031,13.035,-0.011,11.826,-0.002,12.92,0.004,34.5,0.025,2.679,1.86,42.8,-4.341,0.161,0.028,2.505,47.9,0.021,0.024,0.025,0.025,0.025,-7.106,0.12,0.017,1.742,1.77,1.24E-4,6.3E-5,0.030059136,0.019268677,7.6751394,0.123,0.0
8.0,47.0,0.025,0.03,0.034,0.034,0.034,-3.372,0.19,11.978,-0.011,7.389,-0.009,14.824,-0.021,10.407,-0.021,35.4,0.027,2.862,1.84,43.3,-4.542,0.206,0.03,2.756,48.4,0.019,0.022,0.025,0.025,0.025,-6.902,0.15,0.018,1.897,1.71,9.0E-5,4.7E-5,0.024419604,0.01795559,5.3684006,0.149,0.0
8.0,47.7,0.029,0.032,0.034,0.034,0.034,-3.108,0.142,8.056,-0.017,12.844,-0.015,14.044,-0.003,10.026,-0.011,36.5,0.024,2.606,1.88,43.5,-4.423,0.186,0.027,2.496,48.6,0.019,0.022,0.023,0.024,0.024,-6.77,0.119,0.014,1.435,1.79,1.07E-4,5.3E-5,0.024419604,0.017237367,5.1718636,0.131,0.0
8.0,47.8,0.029,0.033,0.035,0.035,0.036,-3.246,0.097,8.56,0.017,11.388,-0.023,10.34,-0.015,14.491,-0.032,36.6,0.019,2.061,2.06,43.5,-4.477,0.206,0.033,3.06,48.9,0.02,0.023,0.025,0.025,0.025,-6.785,0.084,0.013,1.313,1.74,1.61E-4,4.7E-5,0.02585605,0.01795559,7.4751124,0.076,0.0
8.0,47.9,0.025,0.029,0.031,0.031,0.031,-3.138,0.104,12.187,-0.014,9.141,-0.007,7.97,-0.001,9.312,0.009,36.5,0.018,1.929,1.93,43.1,-4.299,0.178,0.027,2.432,49.2,0.017,0.02,0.021,0.021,0.021,-6.823,0.092,0.012,1.213,1.71,1.05E-4,3.8E-5,0.03088532,0.020922314,9.243232,0.082,0.0
8.0,47.1,0.03,0.033,0.034,0.034,0.034,-3.421,0.148,11.968,-0.007,9.684,-0.0,5.419,0.0,6.618,0.003,34.8,0.028,2.98,1.74,42.0,-4.711,0.212,0.036,3.179,49.6,0.016,0.019,0.021,0.021,0.021,-6.676,0.218,0.016,1.654,1.76,9.0E-5,3.7E-5,0.033874225,0.020922314,6.569126,0.145,0.0
8.0,47.4,0.028,0.033,0.035,0.036,0.036,-3.462,0.121,6.228,0.013,10.226,-0.006,11.759,-0.038,10.141,-0.009,35.5,0.02,2.121,1.87,42.6,-4.629,0.227,0.035,3.151,50.1,0.018,0.021,0.023,0.023,0.023,-6.612,0.115,0.012,1.322,1.78,9.5E-5,4.2E-5,0.035866823,0.022914916,10.066109,0.07,0.0
8.0,47.9,0.026,0.028,0.03,0.03,0.03,-3.347,0.076,10.293,-0.02,9.217,-0.014,7.066,-0.003,7.389,-0.006,36.1,0.016,1.752,1.89,42.9,-4.517,0.231,0.028,2.54,49.7,0.017,0.018,0.019,0.02,0.02,-6.91,0.116,0.013,1.333,1.72,8.3E-5,3.6E-5,0.024885898,0.016590599,5.0845184,0.073,0.0
8.0,47.0,0.031,0.035,0.038,0.038,0.038,-3.611,0.105,7.332,-0.005,9.112,-0.022,10.807,-0.013,10.055,-0.01,34.9,0.033,3.502,1.99,42.7,-4.686,0.175,0.026,2.32,49.1,0.018,0.02,0.022,0.022,0.022,-7.143,0.22,0.017,1.733,1.72,1.17E-4,3.8E-5,0.031522136,0.018249659,6.9190464,0.152,0.0
8.0,47.1,0.025,0.029,0.032,0.032,0.032,-3.656,0.097,9.503,-0.008,12.073,-0.01,11.435,-0.018,10.36,-0.017,35.7,0.029,3.142,1.88,43.1,-4.699,0.222,0.032,2.878,49.9,0.017,0.018,0.02,0.021,0.021,-6.679,0.082,0.012,1.242,1.71,8.6E-5,3.3E-5,0.02654496,0.017420128,7.1289225,0.163,0.0
8.0,47.0,0.026,0.03,0.032,0.032,0.032,-3.501,0.108,9.265,-0.017,10.226,0.004,13.511,-0.006,12.711,-0.007,36.0,0.023,2.407,1.91,43.7,-4.659,0.144,0.036,3.25,49.7,0.017,0.02,0.022,0.022,0.022,-6.865,0.115,0.013,1.4,1.77,8.3E-5,4.0E-5,0.02085114,0.014335158,5.3968377,0.107,0.0
8.0,46.9,0.029,0.033,0.037,0.037,0.037,-3.503,0.134,13.625,-0.002,15.367,-0.023,11.74,-0.009,7.732,-0.005,36.2,0.02,2.092,1.98,43.8,-4.647,0.173,0.028,2.574,50.4,0.016,0.019,0.022,0.022,0.022,-6.68,0.172,0.013,1.351,1.77,1.0E-4,3.9E-5,0.02410913,0.014335158,3.2828531,0.094,0.0
8.0,47.6,0.025,0.029,0.031,0.031,0.031,-3.616,0.127,11.654,-0.012,12.568,-0.021,10.35,-0.01,10.502,-0.004,36.5,0.017,1.879,2.02,44.0,-4.56,0.135,0.024,2.208,49.8,0.017,0.02,0.021,0.021,0.021,-7.16,0.083,0.017,1.763,1.73,9.8E-5,3.9E-5,0.020199541,0.01368356,4.45894,0.083,0.0
8.0,47.4,0.025,0.029,0.032,0.033,0.033,-3.632,0.137,11.245,0.006,10.093,-0.009,14.158,-0.025,16.043,-0.028,37.2,0.017,1.849,2.03,44.7,-4.587,0.17,0.023,2.128,49.1,0.019,0.022,0.024,0.024,0.024,-7.239,0.212,0.014,1.456,1.83,1.03E-4,5.3E-5,0.032459754,0.023607094,15.522017,0.067,0.0
8.0,48.0,0.027,0.031,0.033,0.033,0.033,-3.701,0.127,15.272,-0.025,11.14,0.005,12.787,-0.011,13.71,-0.027,37.0,0.017,1.894,2.07,44.2,-4.723,0.161,0.027,2.538,48.5,0.019,0.021,0.024,0.024,0.024,-7.65,0.146,0.016,1.632,1.76,1.08E-4,4.9E-5,0.032459754,0.023607094,13.264779,0.081,0.0
8.0,47.9,0.023,0.028,0.03,0.03,0.03,-3.593,0.077,15.624,-0.025,16.595,-0.017,14.377,-0.036,13.025,-0.01,37.5,0.014,1.521,1.97,44.1,-4.672,0.132,0.029,2.658,48.6,0.018,0.02,0.021,0.021,0.021,-7.627,0.127,0.015,1.596,1.69,7.3E-5,3.7E-5,0.029508866,0.020656208,12.602024,0.059,0.0
8.0,47.9,0.025,0.029,0.033,0.033,0.034,-3.433,0.124,7.446,-0.002,4.591,0.005,2.896,-0.001,8.008,-0.019,36.6,0.015,1.663,2.04,43.1,-4.866,0.235,0.031,2.787,49.0,0.018,0.02,0.023,0.023,0.024,-7.515,0.186,0.02,2.131,1.77,9.4E-5,4.3E-5,0.02992714,0.02112504,6.204355,0.064,0.0
8.0,47.7,0.026,0.03,0.032,0.032,0.033,-3.511,0.141,9.893,-0.012,10.788,-0.028,6.247,0.0,8.675,-0.002,36.7,0.021,2.316,2.04,43.7,-4.871,0.175,0.022,2.063,49.6,0.015,0.018,0.02,0.02,0.021,-7.286,0.089,0.012,1.274,1.76,1.08E-4,3.6E-5,0.029046929,0.018484408,6.721126,0.097,0.0
8.0,47.2,0.028,0.032,0.035,0.035,0.035,-3.626,0.137,10.483,-0.032,9.103,-0.021,10.455,-0.003,8.322,-0.013,36.8,0.018,1.907,2.1,43.9,-4.892,0.167,0.028,2.632,49.7,0.017,0.019,0.021,0.021,0.021,-7.442,0.129,0.013,1.363,1.79,1.15E-4,3.9E-5,0.030807348,0.018484408,6.447632,0.08,0.0
8.0,47.9,0.024,0.028,0.031,0.032,0.032,-3.534,0.137,6.142,-0.012,6.447,-0.002,10.245,-0.027,7.808,-0.01,37.6,0.024,2.584,2.03,44.0,-4.731,0.17,0.021,1.986,49.6,0.017,0.02,0.022,0.022,0.022,-7.447,0.148,0.014,1.512,1.81,8.7E-5,4.1E-5,0.018987078,0.013053616,2.748882,0.107,0.0
8.0,48.5,0.024,0.03,0.033,0.033,0.033,-3.713,0.094,5.828,0.01,5.781,0.007,6.904,-0.017,13.444,-0.022,38.1,0.015,1.7,2.09,44.3,-4.641,0.172,0.029,2.743,49.8,0.019,0.024,0.026,0.026,0.026,-7.27,0.205,0.016,1.661,1.82,8.5E-5,4.4E-5,0.019580424,0.015427001,4.7330904,0.069,0.0
8.0,48.2,0.026,0.03,0.032,0.032,0.032,-3.632,0.127,11.14,-0.02,7.285,0.004,3.106,0.012,3.867,0.028,37.3,0.016,1.763,2.1,43.8,-4.633,0.234,0.034,3.1,49.9,0.016,0.018,0.02,0.02,0.02,-7.314,0.125,0.012,1.241,1.85,1.0E-4,4.1E-5,0.018987078,0.011866923,1.3614149,0.069,0.0
8.0,48.0,0.025,0.031,0.032,0.033,0.033,-3.881,0.17,5.286,-0.002,8.655,-0.006,5.847,-0.006,8.484,0.009,37.5,0.019,2.051,2.1,43.9,-4.846,0.232,0.03,2.749,50.4,0.017,0.019,0.02,0.02,0.02,-7.035,0.121,0.015,1.597,1.85,1.01E-4,4.2E-5,0.031743936,0.01923875,7.850447,0.083,0.0
8.0,48.0,0.024,0.028,0.03,0.03,0.03,-3.647,0.095,6.704,0.007,9.674,-0.007,7.446,0.006,11.502,-0.0,37.5,0.02,2.148,2.01,44.3,-4.969,0.194,0.03,2.814,50.2,0.017,0.02,0.021,0.022,0.022,-7.227,0.095,0.012,1.291,1.83,7.8E-5,3.9E-5,0.028858125,0.021162625,10.643074,0.087,0.0
8.0,48.1,0.029,0.032,0.033,0.033,0.033,-3.702,0.116,14.977,-0.011,11.254,-0.002,10.569,-0.015,13.453,0.005,37.7,0.017,1.887,2.09,44.6,-5.023,0.171,0.023,2.162,50.5,0.015,0.018,0.019,0.019,0.019,-7.165,0.082,0.01,1.03,1.83,1.0E-4,3.6E-5,0.031743936,0.018276813,12.44838,0.083,0.0
